V1	V2	V3	V4	V5	V6	V7	V8	V9
32	-0.392940613885373	-0.304916418995312	0.0458905862826044	0.243736895510216	0.00789531568052336	-0.0229291033141721	-0.00421486575972214	-0.120332215499522	-0.000701542924422389
33	-0.338720839696574	-0.318900754004998	-0.00281858798642087	0.2179607272335	3.33064623811094e-05	0.00133175258388397	-1.68140076807045e-05	-0.101757721140811	1.92217427362078e-07
34	-0.393241294629961	-0.36305496593571	0.00215806808802708	0.288072103518265	1.47731342262539e-05	-0.00117224549423881	-8.57386924657169e-06	-0.154615064450061	-5.67817751566833e-08
35	-0.239374435057806	-0.244266761393941	-0.0114556342490327	0.118234272213471	0.00101423468397769	0.00398651734348004	-0.00037710627559957	-0.0406551037448825	3.23003841298713e-05
36	-0.243544407078884	-0.269617359144861	-0.0242321909434609	0.133502078488115	0.00401921186521081	0.00896065019128812	-0.00158795621681829	-0.048778904320768	0.000254806997098422
37	-0.360629084093299	-0.28716690841626	0.0339526044429875	0.210217261133313	0.00501096508080144	-0.0157546989199047	-0.00248432936912074	-0.0963834705522921	-0.000354717050440809
38	-0.0767043304711204	-0.281570492375643	-0.0839935406486115	0.0675567659840873	0.095425949193616	0.0220944472927303	-0.0268197376070482	-0.0175591414300144	0.0294781166294967
39	-0.271617295177165	-0.239549287074483	0.00725634026544581	0.131377420090533	0.000366233537585971	-0.00266183316335949	-0.000143539717458341	-0.0476190902215834	-7.00869511250428e-06
40	-0.537877344101497	-0.223664471849645	0.226573799894383	0.284215047566579	0.165050130164656	-0.122246391834109	-0.0951465434163987	-0.151520223206883	-0.0670538636118445
41	-0.223314504658242	-0.378707538750389	-0.113544239722473	0.186513121997535	0.0631632377405702	0.0496275265013708	-0.0294966496658106	-0.0805497297272754	0.0158743728167926
42	-0.212596174830698	-0.195616180622685	0.000923783596491369	0.0839143848437838	9.29282244847593e-06	-0.00027082657738396	-2.91084752852872e-06	-0.0243083019747228	-2.8328361718734e-08
43	-0.36910345635327	-0.255636426690956	0.0593813848695453	0.194547684939262	0.0165622043420678	-0.026507342086911	-0.00789923042500295	-0.0858102368684669	-0.00213146010316747
44	-0.193701851485432	-0.178701575115243	0.000576708408463445	0.069844636251434	4.35134050342631e-06	-0.000154250166287312	-1.24349261291083e-06	-0.0184586353261487	-9.07683840777460e-09
45	-0.0612837302894352	-0.218620511068717	-0.050430901122361	0.0412055025063373	0.0564003506617197	0.0103604152678772	-0.0123797827090838	-0.00836436203577692	0.0133943827906894
46	-0.226782570529073	-0.124558779159318	0.0327810077560081	0.0610388534320907	0.0160872494515107	-0.00819649751499196	-0.00429772467749718	-0.0150802850495573	-0.0020404346697088
47	-0.372321251455994	-0.201778642009438	0.089605815344359	0.162902576465276	0.0450389234167269	-0.0366018468866926	-0.0196564727146874	-0.065749420550001	-0.00955832957921814
48	-0.194288261813371	-0.226611456179722	-0.0211837270613568	0.0899818326793859	0.00455715155807468	0.006431060819126	-0.00147817039462766	-0.026991825118302	0.000307638162270508
49	-0.142974819807758	-0.359873268581087	-0.126602947556987	0.131751810801546	0.111166671715732	0.0465077084067213	-0.0436321396013116	-0.0478227877866846	0.0370648208119117
50	-0.137174908360319	-0.301468627885648	-0.0844666949979582	0.0998482128861261	0.0652941494582113	0.0270121079716353	-0.0223099207459652	-0.0315508049799857	0.0166844311259037
51	-0.273963678900171	-0.161500322765211	0.043945053148413	0.0939927462040051	0.0187745359607791	-0.0136351522241764	-0.00622400583825339	-0.0288165183742508	-0.0025724907238234
52	-0.338351473644079	-0.295153391441062	0.0134446766862814	0.201708043753654	0.000818881520292319	-0.00611103539348133	-0.000397682325418452	-0.090590952537144	-2.34332003530616e-05
53	-0.336587077283707	-0.358004482253122	-0.0341945490324258	0.244235678997385	0.00437469938719686	0.0171026836203479	-0.0023377947535489	-0.120701776399917	0.000289349224658108
54	-0.235900356150938	-0.430155533392572	-0.154997110377567	0.228851397037587	0.0959261904486293	0.075041794869397	-0.0496212376160044	-0.109478881542397	0.0297102151137005
55	-0.142550483541393	-0.386398717231556	-0.149131156901569	0.146093893327673	0.139106772083145	0.0576882342243181	-0.0574933897582642	-0.055840345206087	0.0518826809772627
56	-0.429739355363511	-0.221603657218522	0.125184634029246	0.209341294633165	0.0684054500542852	-0.0579670640187925	-0.0338432270681472	-0.0957816597611422	-0.0178910593681082
57	-0.26860909206464	-0.255411523170623	-0.00322258906149072	0.138445657343498	6.85447318381725e-05	0.001213521359587	-2.75782917059808e-05	-0.0515132566296738	5.67493801891374e-07
58	-0.344742400139632	-0.419790219045577	-0.0831589388007907	0.297345708868435	0.0212519978845621	0.0458925937465222	-0.0125309562042049	-0.162140875258438	0.00309813006323357
59	-0.362400255024941	-0.342848014709831	-0.00450684549859384	0.250718548942551	7.402909439627e-05	0.00228385606664479	-4.00819904190951e-05	-0.125539298756052	6.36947525849637e-07
60	-0.203605082173112	-0.233819888246293	-0.0213121939705627	0.0971318608951131	0.00427305195475328	0.00672220638800769	-0.00144003364253641	-0.0302721010087193	0.000279323361543053
61	-0.265691256073184	-0.274328436697657	-0.0160932429290726	0.147469230233697	0.00160483091891319	0.0062545648687489	-0.000666397869615772	-0.0566307247855437	6.42900738164797e-05
62	-0.484332342758943	-0.271259888354869	0.146327388526138	0.282493510399398	0.0692606129253425	-0.0787105028680484	-0.0398056003793373	-0.150145635729541	-0.0182276002635099
63	-0.222268486743097	-0.417378744091083	-0.148852051481432	0.211266619332447	0.0958345986231036	0.0692425563825634	-0.0476311843201599	-0.0971060579686316	0.0296676736061295
64	-0.0772244365456793	-0.180963513451368	-0.0312351246465934	0.0346606411815666	0.0257213320815506	0.0058852425603738	-0.00517803954837798	-0.00645289931139508	0.00412515417582014
65	-0.413131450036892	-0.329246953476963	0.0443550398106395	0.27609305191339	0.00651139484662249	-0.0235870452129763	-0.00369960519503208	-0.145071872317959	-0.000525425380257045
66	-0.158423676994744	-0.135702753335081	0.00372102356685547	0.0434515001646566	0.000291181398985506	-0.000784996346678871	-6.56326026152533e-05	-0.00905747538843866	-4.96873050939833e-06
67	-0.294268659281308	-0.148666775166099	0.0597457787227563	0.0967438518593545	0.0337158908680386	-0.0188070959791348	-0.0113396574960242	-0.0300908920220355	-0.00619087391516913
68	-0.304398278741056	-0.156290924233792	0.0630499538973926	0.104710309989153	0.034691546742757	-0.0206482059555075	-0.0121386949234257	-0.0338831803919822	-0.00646153193837087
69	-0.519826585747675	-0.271821629453252	0.180871731517994	0.309385581118421	0.0966239716692836	-0.101817764716755	-0.0581150385397441	-0.172087808659748	-0.0300349786375049
70	-0.474083686574956	-0.252824738095542	0.147649808254427	0.261023018449706	0.0763186235896091	-0.0763440365058414	-0.0421622271234496	-0.133357735187432	-0.0210836497953717
71	-0.183774114915032	-0.214804420312455	-0.0191746933288249	0.0806972317264948	0.00416333903999439	0.00551265193854945	-0.00127886501764014	-0.0229238709600868	0.000268635045090316
72	-0.432591406906308	-0.209389745511633	0.13355150653594	0.202946463127749	0.0803081567648987	-0.0608894936323054	-0.0391204653317901	-0.0914265286580136	-0.0227582826612824
73	-0.474448564170829	-0.270216472302507	0.137690595981628	0.274537679323028	0.0631030227695899	-0.0730143269642307	-0.0357523631471963	-0.143847704998837	-0.0158516781193213
74	-0.45025940044799	-0.295693466673463	0.0994728479633702	0.276845432549593	0.0326599340731325	-0.0529695228785308	-0.0185817920514262	-0.145665278745835	-0.00590232277401729
75	-0.353968915749056	-0.15586880646341	0.0951460909262826	0.127612568813402	0.0648234306048245	-0.0343985790512005	-0.0250398859875648	-0.0455869121973045	-0.0165043344875762
76	-0.256731292775865	-0.0879081903439714	0.0557715395151408	0.0578777015815568	0.0491085998159166	-0.0135791034976978	-0.0127751733012413	-0.0139240929698496	-0.0108826917378518
77	-0.0197587213610319	-0.403683012759809	-0.184100393315833	0.0966304258336879	0.320508167729869	0.05791812454576	-0.107733224474351	-0.0300379880448565	0.181450701742668
78	-0.20297802513099	-0.18652116416323	0.000945649738463184	0.0763935213664876	1.06966465685677e-05	-0.000264521757106635	-3.19690345860831e-06	-0.0211146941025881	-3.49841615284525e-08
79	-0.306271249337487	-0.342434844214651	-0.0409261383441754	0.213417949239531	0.00717156857800041	0.0191345858428393	-0.00358247556867344	-0.0985930753738521	0.000607325104484044
80	-0.317950463988137	-0.233483990045059	0.0372444337968515	0.151886274171734	0.0083454120778501	-0.0146900565694368	-0.0035169051922069	-0.0591940143226113	-0.000762380323706833
81	-0.293689640490944	-0.206745869841767	0.0360442260163228	0.124903416953792	0.00950474897174847	-0.0128921601388535	-0.00363229758048181	-0.0441429628243829	-0.000926639858284163
82	0.211764928295005	-0.196415135843025	0.000223896281547085	1.37150338601968e-07	0.333995364890332	8.39166523492291e-08	0.000133749600138316	5.07920014210471e-11	0.193023710457148
83	-0.107220893287425	-0.251293635977331	-0.0602349806277715	0.066831337203745	0.0496090558039015	0.0157594725412235	-0.0138677066788941	-0.0172770753080424	0.0110494698688693
84	-0.236102256936191	-0.341250102883404	-0.0772638341775125	0.170603297970695	0.0319748600093146	0.0322977891193905	-0.0142809129978778	-0.0704662456609252	0.00571758958010824
85	-0.426583530312082	-0.215604993425838	0.125508308926351	0.203363808780815	0.0707806996207319	-0.0572812041504325	-0.0345147947449406	-0.0917086922903566	-0.0188309520086848
86	-0.167587438713059	-0.0860744048760854	0.0191055514702185	0.0317459489728165	0.0105068952859242	-0.00344513751863167	-0.00202428739750588	-0.00565630045809925	-0.00107698983923422
87	-0.376428448659044	-0.235985411160758	0.0756639624622069	0.186294917582399	0.028081526860882	-0.0330515942079853	-0.0131061408691265	-0.0804084166273233	-0.00470577411649912
88	-0.313547661019559	-0.348313661097294	-0.0411083604100703	0.222109736246056	0.00695242442571853	0.0196072542799594	-0.00354302066428064	-0.104677030645574	0.000579701487868559
89	-0.468405864099005	-0.334556971809776	0.0880628742267656	0.321730754377729	0.0220260538611112	-0.0505524225022868	-0.0135094166434918	-0.182489913747634	-0.00326892566832924
90	-0.494705758286639	-0.206193541402757	0.191438179988122	0.240769718725171	0.139090929785006	-0.0950675533076825	-0.0737994887786765	-0.11814158636112	-0.0518738181718902
91	-0.330717555674077	-0.233596105484561	0.0452919868922666	0.158844065221264	0.0118009050168367	-0.0182687863569611	-0.00508574313889556	-0.0633076933188398	-0.00128195556577767
92	-0.230947313242384	-0.349955774097062	-0.0864327878773922	0.172991863336378	0.0394616216395537	0.0363826381465178	-0.0177476713114147	-0.0719512784302225	0.00783903118830969
93	-0.22500019326351	-0.217806930356903	-0.0041486371715805	0.0989222803861796	0.000158986537607462	0.00132055149543532	-5.40705791711421e-05	-0.0311129491322486	2.00465908777774e-06
94	-0.339630459553635	-0.20150429056848	0.0669479641535235	0.145176554098127	0.0282112174319958	-0.0258159697940163	-0.0116231456638031	-0.0553152304051951	-0.00473841115760933
95	-0.17356970947087	-0.333720103250248	-0.096587260198503	0.132982672487078	0.0641044531384634	0.0356467715355245	-0.0252778037828489	-0.0484945110364398	0.0162305149675859
96	-0.258277520683614	-0.266028430417534	-0.0148185247448572	0.13899961610191	0.00144357682305077	0.0055913232083289	-0.000581969616499453	-0.0518227435415806	5.48478806812048e-05
97	-0.126471076993826	-0.0911106291003023	0.00625988723239281	0.0236308352969505	0.00151529611033729	-0.000973887684280211	-0.00025187824317181	-0.00363260862577122	-5.89856354808891e-05
98	0.0338236885272132	-0.305209383244713	-0.104335819223915	0.0406540299205026	0.244684703636304	0.0212906077648273	-0.0533472739836847	-0.00819700884466401	0.121034792698769
99	-0.391825903303201	-0.320379136344475	0.0340885093612956	0.254341053800217	0.00417487154135671	-0.0173987909981482	-0.00227669556011565	-0.128269883272257	-0.000269752001361182
100	-0.373244841501117	-0.249212870920514	0.0660620869229443	0.19287984112911	0.0206757513508246	-0.0293628722979622	-0.00981879812268916	-0.0847091374328125	-0.00297297974922456
101	-0.492180362237237	-0.26428162456865	0.158060077271394	0.282743731024373	0.0807411549509703	-0.085059242277443	-0.0464242675139753	-0.150345168735975	-0.0229425895822958
102	-0.0657068897640794	-0.214637057000357	-0.0479272539177548	0.0412442625287253	0.0508914835803433	0.00985070117336936	-0.0111758481760756	-0.00837616673667538	0.0114806814605663
103	-0.0130553830911392	-0.302323766906017	-0.103304226625343	0.0536431449444971	0.181788125848649	0.0242146409543602	-0.0455277553021097	-0.0124242833397556	0.0775083101520024
104	-0.223968918793315	-0.326405695009358	-0.0715083084303668	0.155077123354889	0.0301306732050328	0.0284992348561371	-0.0128302853031929	-0.0610691119313838	0.00523013925997038
105	-0.337522489492095	-0.228765461953957	0.0522718423683319	0.159724262087364	0.0156317746900155	-0.0211424873833038	-0.00675534202394744	-0.0638346285523393	-0.00195439539205723
106	-0.166602392557244	-0.201785721099526	-0.0189245392111397	0.0690235595828569	0.00474129346831163	0.00503183993278249	-0.00134694270949615	-0.0181341009270156	0.000326471486012172
107	-0.420756300987578	-0.305092118256918	0.0679251529637555	0.263042945613126	0.0160279564278428	-0.0352571158060213	-0.00888884008670034	-0.134908709765512	-0.00202916437811285
108	0.02442087487272	-0.235846350269178	-0.0623860610524156	0.0246429748699032	0.144319680844444	0.00991144465887512	-0.0244977239924471	-0.00386847416857481	0.0548262244482065
109	-0.427256189690866	-0.348717561331315	0.0410310036912679	0.301906238760885	0.00509560501007317	-0.0228166043680387	-0.00302750877219838	-0.165885387433069	-0.000363742153709113
110	-0.361584067972956	-0.106540148766045	0.115134013424452	0.106349570660835	0.113897740573877	-0.0379991902276338	-0.0401639659145514	-0.0346819582786291	-0.0384390515584823
111	-0.17738398397755	-0.137931913945648	0.00926313903310974	0.0497636575218354	0.00157560603163558	-0.00209130394287961	-0.000380064574608876	-0.0111011619606801	-6.25419548964683e-05
112	-0.265041233889431	-0.226846359689585	0.0105087834351025	0.121522228974141	0.000830410285494028	-0.0037075168459779	-0.000313021518238502	-0.0423626959026561	-2.39298005894678e-05
113	-0.263257116626561	-0.0716602146962742	0.0620283658807994	0.0543264159959021	0.0647162266311733	-0.0146318316226361	-0.0163106896781743	-0.0126624161434583	-0.0164634095049281
114	-0.411225418094367	-0.199302029420434	0.120570265892011	0.183554590036856	0.0723700296149693	-0.0522788072647373	-0.0335270224559414	-0.0786407910934135	-0.0194687525633002
115	0.0208817890595377	-0.3649611928938	-0.150361488085343	0.0647706325729803	0.318961785592539	0.0387283069597977	-0.0877771212581667	-0.0164841746724509	0.18013909677951
116	-0.451190781479468	-0.342701995078139	0.0663211822374713	0.315194429148021	0.0127517428954831	-0.037682903073523	-0.00774127373712455	-0.176957021413484	-0.00143997290930685
117	-0.118260804772342	-0.356906913817037	-0.130515842222097	0.118243326434613	0.131641670203636	0.0454207579433266	-0.0489480408284622	-0.0406597738038262	0.0477628326774184
118	-0.328922135431197	-0.344245045735749	-0.0282492701894388	0.229266978571534	0.00318065466988502	0.0136892865263281	-0.00164680009607945	-0.109777228314989	0.00017938031369214
119	-0.113565946644168	-0.137489024163017	-0.00877478297450215	0.0320565656857547	0.00219482216168962	0.0015900021368634	-0.000424924178813233	-0.00573951889417603	0.000102825067930824
120	-0.371716740850655	-0.288063989583404	0.0413170639027294	0.217854676799179	0.00716037187858485	-0.0195171195827278	-0.00361387088743001	-0.101683463696219	-0.000605903369116672
121	-0.331941549109018	-0.164134284031507	0.0773618246126566	0.121264492097771	0.0450986268154039	-0.0272644259261288	-0.0169818012984181	-0.0422279966250657	-0.00957734159574163
122	-0.0929231681844337	-0.15846320495058	-0.0199745183397852	0.032527389926271	0.0112084866161195	0.00364589159153664	-0.00218587436022421	-0.00586642906670706	0.00118664405107447
123	-0.724196449856021	-0.363457796805797	0.363844134947037	0.583216960556569	0.207416916735696	-0.281211630607099	-0.171282446366141	-0.44539487745008	-0.0944639847245572
124	-0.210566444012058	-0.103389105716572	0.0313014771756004	0.048559537337906	0.018437357991466	-0.0069807957422352	-0.00439328693458795	-0.0107006906820716	-0.00250350251749576
125	-0.281129455678409	-0.263959545710637	-0.001510859519747	0.149733158502134	1.39307258976776e-05	0.000591678659679706	-5.82889658733749e-06	-0.0579397982553187	5.19948848373325e-08
126	-0.398463375127389	-0.380904562243141	-0.0088280563908563	0.306303200187629	0.000232499608094874	0.00494474264540248	-0.00013913987303273	-0.16952248163074	3.54513956993835e-06
127	-0.0172580111550717	-0.342672568074336	-0.132641521108737	0.0698048329661619	0.230312260125193	0.0354670499997279	-0.0657981092018426	-0.0184428586749605	0.110528833304807
128	-0.149418157784044	-0.197960085118283	-0.0225092498842183	0.0615717009865482	0.00751942194411593	0.0056526803267757	-0.00201757013991225	-0.015278183696305	0.000652043670058838
129	-0.21585504752474	-0.296719471325234	-0.0540603259651194	0.134231862270748	0.0198950606187543	0.0200451492933199	-0.00788182312860241	-0.0491794223312035	0.00280619534660511
130	-0.362177989196164	-0.315026278398059	0.0160560655572636	0.23047148062506	0.00102212647081076	-0.0078010049968672	-0.000530599506924592	-0.110643470041619	-3.26781117455891e-05
131	-0.173297086758415	-0.267170603596965	-0.0514093948466361	0.0995187525422123	0.0242674208608849	0.0164133708000757	-0.00827808143086823	-0.0313947757524173	0.00378037979228735
132	-0.23776951072389	-0.411531629956615	-0.13638462377563	0.217106953193343	0.0782889826496199	0.0643139381669796	-0.0394449242408117	-0.101160414218048	0.0219053892232365
133	0.0851497455367764	-0.363894652966768	-0.142810842713574	0.0439736942137345	0.423811731155285	0.0303082237915462	-0.096099927565514	-0.00922124217871033	0.27590493003947
134	-0.55246822370309	-0.333521330199046	0.172852218470048	0.389405239068194	0.0701118921194816	-0.109163808878681	-0.0473092641620884	-0.242997992281599	-0.0185646827262143
135	-0.513875397391796	-0.333117582869928	0.132872167928923	0.35676061035908	0.0452204318839898	-0.0803202954895596	-0.02920631503123	-0.21309111772073	-0.00961616836817871
136	-0.0489530748087329	-0.339070026897388	-0.1278068653978	0.0802363202192926	0.186029117599014	0.0366389072429594	-0.0569796842072567	-0.0227277531829986	0.0802363915594589
137	-0.458562971502152	-0.209843438653108	0.155992430852063	0.219602351364274	0.101254335479377	-0.0739817919215136	-0.0513080762153832	-0.102909502560956	-0.032219622051599
138	-0.23937752190698	-0.311150854229457	-0.0535091125387345	0.154540116119509	0.016930033763691	0.0212888005265059	-0.00719667767235818	-0.0607521778735681	0.00220285918515044
139	-0.106382709297508	-0.323670333043674	-0.107520312736713	0.0968769555139982	0.109044588489459	0.0338690946221471	-0.0367001609913814	-0.0301530135667215	0.0360085950536543
140	-0.492763406412939	-0.174095602786135	0.203379287913912	0.216887431340318	0.1742699961768	-0.0958576422020671	-0.0877593554209357	-0.101007024562675	-0.0727501565988064
141	-0.292647831066292	-0.131054461454387	0.0643917632004652	0.0881821406883284	0.0429658649707768	-0.0193518934169645	-0.0137964543538806	-0.0261861080875837	-0.00890605430389652
142	-0.147833876134561	-0.249059515923789	-0.048829556762302	0.0810468705349177	0.0268826994275554	0.0140686924102014	-0.00827550702614047	-0.0230730164190897	0.00440767246372087
143	-0.0399149817775785	-0.336783863856949	-0.126843933624554	0.0758376122641449	0.193864511292014	0.0353520704932433	-0.0577290287081755	-0.0208846391718907	0.0853586370694619
144	-0.444929588435407	-0.188612665630657	0.153511517406256	0.196819317715773	0.109410189261307	-0.0689251393744106	-0.0524862132588861	-0.0873175583238201	-0.0361898392413879
145	-0.293418799559165	-0.237507884074323	0.0204175024220961	0.141291951439962	0.00269607128137725	-0.00776719404123463	-0.0010958312785547	-0.0531099796582099	-0.000139990013519553
146	-0.0201499144456804	-0.315431979370745	-0.112240778319537	0.0605766980488719	0.190037498231386	0.0279580125467549	-0.0505761438029967	-0.0149093391953348	0.0828435987871043
147	-0.501178481983154	-0.351225396285813	0.106227497406457	0.362326111278542	0.0284588816456558	-0.0647127109959298	-0.018523423513174	-0.21809687826372	-0.00480094515038574
148	-0.205036837993537	-0.284128265693625	-0.0502380360183747	0.122285699365561	0.0188596312232181	0.0177796544533937	-0.00713139747060206	-0.0427625413863774	0.0025900001819369
149	-0.30885798705714	-0.320715360789592	-0.0230629772233167	0.200476946881522	0.0024244311906095	0.0104508211950112	-0.00117380429128867	-0.089762855465245	0.000119375387389669
150	-0.233172314272392	-0.231591081312578	-0.00749611573579746	0.109077239790081	0.000470740960332376	0.00250556792267432	-0.000168113530674739	-0.0360247693840754	1.02134621427012e-05
151	-0.124090268493968	-0.351029114286048	-0.124422204308454	0.118011933892883	0.119870803712804	0.0432577256862028	-0.0445276721430872	-0.0405404804237825	0.0415021050940993
152	0.0202708538784348	-0.332455227432591	-0.124721788116214	0.0533507325689674	0.266432887933576	0.0291551546653363	-0.0665444187958526	-0.0123228335062893	0.137525029997417
153	-0.444173380082501	-0.196587786610253	0.149375608306374	0.201600261931795	0.101137413764738	-0.0678778472723952	-0.0491033362198477	-0.0905183519115191	-0.0321638305779559
154	-0.307966819167262	-0.284956106707089	0.000917769606621313	0.177071507032895	4.34672556198122e-06	-0.000390850651713846	-1.97783552539686e-06	-0.0745114517843077	-9.06240217746014e-09
155	-0.347407950777604	-0.244849428751032	0.0502761243887336	0.174951297134555	0.0132023116221524	-0.0212825274829369	-0.00597120763838376	-0.0731771936425931	-0.00151696293387488
156	-0.540661303685374	-0.302215813166647	0.182748697304912	0.351506464586958	0.0868198088351769	-0.109653822475684	-0.0556594735093418	-0.208401084598571	-0.025581631451906
157	-0.362842529500763	-0.33979908291448	-0.00183662457929161	0.248776831437296	1.23900886661187e-05	0.00092710342522555	-6.6824080376044e-06	-0.124083746600671	4.36125641674328e-08
158	-0.0633291490129783	-0.32718158821657	-0.117259952337198	0.080854929021084	0.155394802410597	0.033744717044094	-0.0477796923587363	-0.0229910999942804	0.0612568602226715
159	-0.205171180281561	-0.332178857578798	-0.0837092075569439	0.148360632508387	0.0431589973944621	0.0326313766513606	-0.0179756372654652	-0.0571449706892165	0.00896617107290953
160	-0.49803233050202	-0.192970239982466	0.200646281791175	0.23350346479877	0.157547844352954	-0.0981252120263021	-0.082321398610654	-0.11283400245176	-0.062534358345171
161	-0.284059931920222	-0.197877691865323	0.0346602618604528	0.11579722481497	0.00948001642757982	-0.0119366852542793	-0.00348828351818557	-0.0394046275452387	-0.000923025363176543
162	-0.452872195793344	-0.259973655569345	0.124252498216799	0.251644724941631	0.0560616647453955	-0.0630814797478723	-0.0304097966392001	-0.126235570327204	-0.013273913552002
163	0.0238105466768708	-0.284344154285812	-0.0909749204302215	0.0372947827999182	0.202786410900125	0.0177806876537476	-0.0423464004659217	-0.00720231519240714	0.0913183957008152
